2020/06/18 20:16:13 [error] 19#19: *912 client intended to send too large body: 1218334 bytes, client: 172.18.0.1, server: sunkissedlilacs.com, request: "POST /wp-admin/update.php?action=upload-plugin HTTP/1.1", host: "sunkissedlilacs.com", referrer: "http://sunkissedlilacs.com/wp-admin/plugin-install.php"
2020/07/22 06:20:43 [error] 21#21: *218 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.6:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=really&tab=search&type=term"
2020/07/22 06:20:46 [error] 21#21: *218 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.6:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=really+&tab=search&type=term"
2020/07/22 06:20:50 [error] 21#21: *218 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.6:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=really+&tab=search&type=term"
2020/07/22 06:20:52 [error] 21#21: *218 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php?_wpnonce=cc2ba79340&action=activate&plugin=really-simple-ssl/rlrsssl-really-simple-ssl.php HTTP/1.1", upstream: "fastcgi://172.18.0.6:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=really+&tab=search&type=term"
2020/07/22 06:20:53 [error] 21#21: *218 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.1", upstream: "fastcgi://172.18.0.6:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=really+&tab=search&type=term"
2020/07/22 06:50:01 [error] 20#20: *50 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 3.88.136.238, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/admin-ajax.php"
2020/07/22 06:50:01 [error] 20#20: *54 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 3.88.136.238, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/admin-ajax.php"
2020/07/22 06:50:01 [error] 20#20: *56 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 3.88.136.238, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/admin-ajax.php"
2020/07/22 06:50:40 [error] 20#20: *46 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/ HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-login.php"
2020/07/22 06:50:44 [error] 20#20: *39 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 06:50:44 [error] 20#20: *47 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 06:51:32 [error] 20#20: *47 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 06:52:11 [error] 20#20: *47 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/options.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:30:38 [error] 20#20: *109 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/ HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/"
2020/07/22 07:30:39 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 07:30:39 [error] 20#20: *105 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 07:31:40 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 07:32:41 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 07:33:34 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/"
2020/07/22 07:33:42 [error] 20#20: *130 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugin-install.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 07:33:52 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=cloudfl&tab=search&type=term"
2020/07/22 07:33:58 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=cloudflare+&tab=search&type=term"
2020/07/22 07:34:02 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=cloudflare+&tab=search&type=term"
2020/07/22 07:34:05 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php?_wpnonce=0e66e3d206&action=activate&plugin=cloudflare-flexible-ssl/plugin.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=cloudflare+&tab=search&type=term"
2020/07/22 07:34:05 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php?activate=true&plugin_status=all&paged=1&s= HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=cloudflare+&tab=search&type=term"
2020/07/22 07:35:06 [error] 20#20: *130 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php?plugin_status=all&paged=1&s"
2020/07/22 07:35:07 [error] 20#20: *130 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/about.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/"
2020/07/22 07:35:17 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/about.php"
2020/07/22 07:35:22 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/options.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:35:22 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:35:41 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/options.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:35:41 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php?settings-updated=true HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:35:58 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugin-install.php?s=Shield+Security+for+WordPress+by+One+Dollar+Plugin&tab=search&type=term&flag=odp_cfs_shield_notice HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:36:06 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php?plugin_status=all&paged=1&s"
2020/07/22 07:36:42 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:36:48 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-writing.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php?plugin_status=all&paged=1&s"
2020/07/22 07:36:53 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-reading.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-writing.php"
2020/07/22 07:36:57 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-permalink.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-reading.php"
2020/07/22 07:37:03 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-writing.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-permalink.php"
2020/07/22 07:37:07 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-writing.php"
2020/07/22 07:37:27 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:37:30 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugin-install.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 07:37:40 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=simple+ss&tab=search&type=term"
2020/07/22 07:37:47 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=simple+ssl&tab=search&type=term"
2020/07/22 07:37:51 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=simple+ssl&tab=search&type=term"
2020/07/22 07:37:57 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=simple+ssl&tab=search&type=term"
2020/07/22 07:38:26 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugin-install.php?s=simple+ssl&tab=search&type=term"
2020/07/22 07:38:29 [error] 20#20: *112 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/options-general.php"
2020/07/22 07:39:27 [error] 20#20: *184 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 07:40:54 [error] 20#20: *196 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 07:41:54 [error] 20#20: *202 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 07:42:55 [error] 20#20: *202 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 66.212.52.67, server: sunkissedlilacs.com, request: "POST /wp-admin/admin-ajax.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "3.88.136.238", referrer: "http://3.88.136.238/wp-admin/plugins.php"
2020/07/22 14:21:15 [error] 20#20: *779 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 108.162.210.155, server: sunkissedlilacs.com, request: "GET /wp-admin/ HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "sunkissedlilacs.com", referrer: "https://sunkissedlilacs.com/wp-login.php?redirect_to=https%3A%2F%2Fsunkissedlilacs.com%2Fwp-admin%2F&reauth=1"
2020/07/22 14:21:19 [error] 20#20: *762 FastCGI sent in stderr: "PHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 108.162.210.155, server: sunkissedlilacs.com, request: "GET /wp-admin/plugins.php HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "sunkissedlilacs.com", referrer: "https://sunkissedlilacs.com/wp-admin/"
2020/07/22 14:21:44 [error] 20#20: *795 FastCGI sent in stderr: "PHP message: <b>Detecting configuration</b>PHP message: Opening testpage to check server configuration: https://sunkissedlilacs.com/wp-content/plugins/really-simple-ssl/ssl-test-page.phpPHP message: test page url, enter in browser to check manually: https://sunkissedlilacs.com/wp-content/plugins/really-simple-ssl/ssl-test-page.phpPHP message: SSL test page loaded successfullyPHP message: <br><b>SSL Configuration</b>PHP message: checking if .htaccess can or should be edited...PHP message: .htaccess does not contain default Really Simple SSL redirectPHP message: retrieving redirect rulesPHP message: converting siteurl and homeurl to httpsPHP message: Mixed content fixer successfully detectedPHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 108.162.210.155, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php?page=rlrsssl_really_simple_ssl HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "sunkissedlilacs.com", referrer: "https://sunkissedlilacs.com/wp-admin/plugins.php"
2020/07/22 14:21:47 [error] 20#20: *840 FastCGI sent in stderr: "PHP message: <b>Detecting configuration</b>PHP message: <br><b>SSL Configuration</b>PHP message: checking if .htaccess can or should be edited...PHP message: .htaccess does not contain default Really Simple SSL redirectPHP message: retrieving redirect rulesPHP message: converting siteurl and homeurl to httpsPHP message: Mixed content fixer successfully detectedPHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 108.162.210.155, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php?page=rlrsssl_really_simple_ssl&tab=settings HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "sunkissedlilacs.com", referrer: "https://sunkissedlilacs.com/wp-admin/options-general.php?page=rlrsssl_really_simple_ssl"
2020/07/22 14:21:51 [error] 20#20: *840 FastCGI sent in stderr: "PHP message: <b>Detecting configuration</b>PHP message: <br><b>SSL Configuration</b>PHP message: checking if .htaccess can or should be edited...PHP message: .htaccess does not contain default Really Simple SSL redirectPHP message: retrieving redirect rulesPHP message: converting siteurl and homeurl to httpsPHP message: Mixed content fixer successfully detectedPHP message: PHP Warning:  chmod(): Operation not permitted in /var/www/html/wp-admin/includes/class-wp-filesystem-direct.php on line 168" while reading response header from upstream, client: 108.162.210.155, server: sunkissedlilacs.com, request: "GET /wp-admin/options-general.php?page=rlrsssl_really_simple_ssl&tab=configuration HTTP/1.1", upstream: "fastcgi://172.18.0.2:9000", host: "sunkissedlilacs.com", referrer: "https://sunkissedlilacs.com/wp-admin/options-general.php?page=rlrsssl_really_simple_ssl&tab=settings"
